longitude,latitude,housing_me,total_room,total_bedr,population,households,median_inc,median_hou,Co_name
-121.340000000000003,38.640000000000001,12.000000000000000,2772.000000000000000,578.000000000000000,1335.000000000000000,565.000000000000000,3.806800000000000,161000.000000000000000,Sacramento
-121.340000000000003,38.630000000000003,13.000000000000000,3033.000000000000000,540.000000000000000,1363.000000000000000,519.000000000000000,4.003600000000000,161700.000000000000000,Sacramento
-121.340000000000003,38.609999999999999,22.000000000000000,1778.000000000000000,408.000000000000000,875.000000000000000,375.000000000000000,2.602300000000000,142200.000000000000000,Sacramento
-121.340000000000003,38.609999999999999,20.000000000000000,5801.000000000000000,1148.000000000000000,2586.000000000000000,1063.000000000000000,3.906300000000000,162100.000000000000000,Sacramento
-121.340000000000003,38.609999999999999,11.000000000000000,1716.000000000000000,404.000000000000000,722.000000000000000,415.000000000000000,2.092600000000000,166100.000000000000000,Sacramento
-121.340000000000003,38.590000000000003,23.000000000000000,2912.000000000000000,421.000000000000000,1132.000000000000000,410.000000000000000,5.917400000000000,225900.000000000000000,Sacramento
-121.340000000000003,38.590000000000003,22.000000000000000,3273.000000000000000,480.000000000000000,1151.000000000000000,463.000000000000000,8.050000000000002,380000.000000000000000,Sacramento
-121.340000000000003,38.579999999999998,18.000000000000000,1631.000000000000000,228.000000000000000,599.000000000000000,228.000000000000000,7.803100000000000,267200.000000000000000,Sacramento
-121.340000000000003,38.579999999999998,17.000000000000000,1605.000000000000000,258.000000000000000,748.000000000000000,262.000000000000000,5.091700000000000,134100.000000000000000,Sacramento
-121.340000000000003,38.570000000000000,14.000000000000000,5737.000000000000000,1008.000000000000000,2731.000000000000000,983.000000000000000,4.460200000000001,134500.000000000000000,Sacramento
-121.340000000000003,38.560000000000002,12.000000000000000,2975.000000000000000,628.000000000000000,1440.000000000000000,593.000000000000000,2.989600000000000,118600.000000000000000,Sacramento
-121.340000000000003,38.549999999999997,11.000000000000000,2838.000000000000000,498.000000000000000,1701.000000000000000,504.000000000000000,4.144700000000001,114000.000000000000000,Sacramento
-121.340000000000003,38.439999999999998,14.000000000000000,3205.000000000000000,465.000000000000000,1439.000000000000000,456.000000000000000,5.745200000000000,240900.000000000000000,Sacramento
-121.349999999999994,38.719999999999999,2.000000000000000,21897.000000000000000,3513.000000000000000,8652.000000000000000,2873.000000000000000,4.543200000000000,151300.000000000000000,Sacramento
-121.349999999999994,38.700000000000003,5.000000000000000,14414.000000000000000,2979.000000000000000,7608.000000000000000,2832.000000000000000,3.580200000000000,129600.000000000000000,Sacramento
-121.349999999999994,38.680000000000000,18.000000000000000,7923.000000000000000,1558.000000000000000,3789.000000000000000,1473.000000000000000,3.540300000000000,98600.000000000000000,Sacramento
-121.349999999999994,38.649999999999999,20.000000000000000,2498.000000000000000,546.000000000000000,1185.000000000000000,506.000000000000000,3.224300000000000,107900.000000000000000,Sacramento
-121.349999999999994,38.619999999999997,28.000000000000000,4175.000000000000000,796.000000000000000,2032.000000000000000,830.000000000000000,3.429900000000000,164000.000000000000000,Sacramento
-121.349999999999994,38.600000000000001,27.000000000000000,4314.000000000000000,611.000000000000000,1662.000000000000000,575.000000000000000,5.099700000000000,170100.000000000000000,Sacramento
-121.349999999999994,38.579999999999998,20.000000000000000,2992.000000000000000,378.000000000000000,1105.000000000000000,368.000000000000000,8.657200000000000,320200.000000000000000,Sacramento
-121.349999999999994,38.560000000000002,16.000000000000000,2629.000000000000000,491.000000000000000,1265.000000000000000,485.000000000000000,4.506600000000000,140200.000000000000000,Sacramento
-121.349999999999994,38.560000000000002,16.000000000000000,2278.000000000000000,370.000000000000000,1203.000000000000000,371.000000000000000,5.062200000000000,132400.000000000000000,Sacramento
-121.349999999999994,38.549999999999997,22.000000000000000,2607.000000000000000,411.000000000000000,1216.000000000000000,407.000000000000000,5.042700000000000,126900.000000000000000,Sacramento
-121.349999999999994,38.549999999999997,18.000000000000000,4481.000000000000000,780.000000000000000,2211.000000000000000,775.000000000000000,3.993400000000000,123300.000000000000000,Sacramento
-121.349999999999994,38.539999999999999,12.000000000000000,16239.000000000000000,3358.000000000000000,8656.000000000000000,3234.000000000000000,3.569100000000000,116300.000000000000000,Sacramento
-121.349999999999994,38.460000000000001,2.000000000000000,6992.000000000000000,1132.000000000000000,2816.000000000000000,984.000000000000000,4.387900000000000,144400.000000000000000,Sacramento
-121.359999999999999,38.670000000000002,5.000000000000000,5819.000000000000000,1507.000000000000000,3237.000000000000000,1356.000000000000000,2.233900000000000,116600.000000000000000,Sacramento
-121.359999999999999,38.670000000000002,17.000000000000000,2770.000000000000000,684.000000000000000,1471.000000000000000,624.000000000000000,2.368300000000000,82500.000000000000000,Sacramento
-121.359999999999999,38.659999999999997,22.000000000000000,2878.000000000000000,599.000000000000000,1362.000000000000000,541.000000000000000,2.795500000000000,96500.000000000000000,Sacramento
-121.359999999999999,38.659999999999997,14.000000000000000,756.000000000000000,141.000000000000000,424.000000000000000,155.000000000000000,3.695300000000000,116100.000000000000000,Sacramento
-121.359999999999999,38.640000000000001,24.000000000000000,6540.000000000000000,1008.000000000000000,2667.000000000000000,1031.000000000000000,5.563200000000000,175200.000000000000000,Sacramento
-121.359999999999999,38.630000000000003,30.000000000000000,2619.000000000000000,370.000000000000000,940.000000000000000,359.000000000000000,4.728300000000000,164500.000000000000000,Sacramento
-121.359999999999999,38.630000000000003,28.000000000000000,6119.000000000000000,985.000000000000000,2631.000000000000000,934.000000000000000,4.875000000000000,146400.000000000000000,Sacramento
-121.359999999999999,38.619999999999997,34.000000000000000,2447.000000000000000,503.000000000000000,1077.000000000000000,456.000000000000000,3.058000000000000,133000.000000000000000,Sacramento
-121.359999999999999,38.609999999999999,37.000000000000000,2191.000000000000000,394.000000000000000,951.000000000000000,362.000000000000000,3.888200000000000,159500.000000000000000,Sacramento
-121.359999999999999,38.609999999999999,35.000000000000000,2355.000000000000000,365.000000000000000,993.000000000000000,354.000000000000000,5.049200000000000,144100.000000000000000,Sacramento
-121.359999999999999,38.600000000000001,36.000000000000000,1275.000000000000000,227.000000000000000,530.000000000000000,245.000000000000000,3.875000000000000,133600.000000000000000,Sacramento
-121.359999999999999,38.600000000000001,35.000000000000000,1930.000000000000000,328.000000000000000,805.000000000000000,338.000000000000000,4.464300000000000,133000.000000000000000,Sacramento
-121.359999999999999,38.579999999999998,25.000000000000000,3196.000000000000000,406.000000000000000,978.000000000000000,419.000000000000000,8.469900000000003,344000.000000000000000,Sacramento
-121.359999999999999,38.570000000000000,26.000000000000000,1793.000000000000000,244.000000000000000,653.000000000000000,235.000000000000000,5.648500000000000,129500.000000000000000,Sacramento
-121.359999999999999,38.560000000000002,20.000000000000000,1232.000000000000000,332.000000000000000,667.000000000000000,288.000000000000000,1.828800000000000,32500.000000000000000,Sacramento
-121.359999999999999,38.549999999999997,33.000000000000000,1191.000000000000000,198.000000000000000,554.000000000000000,191.000000000000000,2.802100000000000,118800.000000000000000,Sacramento
-121.359999999999999,38.420000000000002,6.000000000000000,3254.000000000000000,465.000000000000000,1168.000000000000000,345.000000000000000,5.181100000000000,188400.000000000000000,Sacramento
-121.359999999999999,38.399999999999999,18.000000000000000,4813.000000000000000,849.000000000000000,2333.000000000000000,843.000000000000000,4.175000000000000,144400.000000000000000,Sacramento
-121.359999999999999,38.390000000000001,10.000000000000000,5121.000000000000000,763.000000000000000,2568.000000000000000,758.000000000000000,5.244700000000000,148100.000000000000000,Sacramento
-121.370000000000005,38.700000000000003,26.000000000000000,2230.000000000000000,410.000000000000000,1155.000000000000000,377.000000000000000,3.491100000000000,88200.000000000000000,Sacramento
-121.370000000000005,38.700000000000003,18.000000000000000,3938.000000000000000,649.000000000000000,1861.000000000000000,606.000000000000000,3.648400000000000,95000.000000000000000,Sacramento
-121.370000000000005,38.689999999999998,35.000000000000000,1851.000000000000000,327.000000000000000,1007.000000000000000,286.000000000000000,3.236100000000000,84000.000000000000000,Sacramento
-121.370000000000005,38.689999999999998,35.000000000000000,1093.000000000000000,192.000000000000000,590.000000000000000,190.000000000000000,2.700900000000000,80200.000000000000000,Sacramento
-121.370000000000005,38.689999999999998,29.000000000000000,2103.000000000000000,380.000000000000000,1124.000000000000000,387.000000000000000,3.083300000000000,87000.000000000000000,Sacramento
-121.370000000000005,38.680000000000000,35.000000000000000,1620.000000000000000,276.000000000000000,939.000000000000000,277.000000000000000,2.554200000000000,72900.000000000000000,Sacramento
-121.370000000000005,38.680000000000000,34.000000000000000,1086.000000000000000,187.000000000000000,663.000000000000000,190.000000000000000,3.307400000000000,84200.000000000000000,Sacramento
-121.370000000000005,38.680000000000000,29.000000000000000,3757.000000000000000,646.000000000000000,2022.000000000000000,611.000000000000000,3.542900000000000,88200.000000000000000,Sacramento
-121.370000000000005,38.670000000000002,36.000000000000000,1354.000000000000000,258.000000000000000,771.000000000000000,267.000000000000000,2.272300000000000,78800.000000000000000,Sacramento
-121.370000000000005,38.659999999999997,9.000000000000000,3184.000000000000000,779.000000000000000,1929.000000000000000,769.000000000000000,2.384400000000000,86000.000000000000000,Sacramento
-121.370000000000005,38.659999999999997,17.000000000000000,4866.000000000000000,1056.000000000000000,2371.000000000000000,1030.000000000000000,2.457400000000000,103300.000000000000000,Sacramento
-121.370000000000005,38.640000000000001,36.000000000000000,322.000000000000000,48.000000000000000,133.000000000000000,59.000000000000000,4.611100000000000,139300.000000000000000,Sacramento
-121.370000000000005,38.640000000000001,27.000000000000000,1672.000000000000000,299.000000000000000,757.000000000000000,282.000000000000000,3.678600000000000,159700.000000000000000,Sacramento
-121.370000000000005,38.630000000000003,37.000000000000000,494.000000000000000,86.000000000000000,253.000000000000000,99.000000000000000,4.819400000000000,141100.000000000000000,Sacramento
-121.370000000000005,38.630000000000003,32.000000000000000,3658.000000000000000,797.000000000000000,1452.000000000000000,715.000000000000000,2.662300000000000,120700.000000000000000,Sacramento
-121.370000000000005,38.630000000000003,30.000000000000000,5996.000000000000000,1018.000000000000000,2532.000000000000000,1049.000000000000000,4.612700000000000,151800.000000000000000,Sacramento
-121.370000000000005,38.619999999999997,43.000000000000000,1077.000000000000000,199.000000000000000,447.000000000000000,182.000000000000000,3.013900000000000,115600.000000000000000,Sacramento
-121.370000000000005,38.609999999999999,42.000000000000000,945.000000000000000,193.000000000000000,460.000000000000000,193.000000000000000,3.756900000000000,127100.000000000000000,Sacramento
-121.370000000000005,38.609999999999999,39.000000000000000,823.000000000000000,146.000000000000000,329.000000000000000,144.000000000000000,3.083300000000000,114100.000000000000000,Sacramento
